pid,well_id,atp_value_raw
CGR0002,00347ba8ec60f5d749122819b6b9d096,949981.875
CGR0002,0f5560338b74cc9ae8c6f6ae2c2f4003,818357.75
CGR0002,15d0b124a17daf54a22b8ecb9582fcb4,947920.3125
CGR0002,1f6c022a549c887679685348a1fc6a52,973413.875
CGR0002,20538e07dd38ab60198a6613aa4a49f9,902903.625
CGR0002,21c92dd23588f8db77259e5076bd6972,965875.5
CGR0002,2b135626b4ee17663268cff1bbdef30b,970246.0
CGR0002,2d361c04944ddcc904f2632681a162e6,955026.125
CGR0002,2d5876eabbabe5c095e70c88d22faecf,942725.75
CGR0002,3c45bc83c4c210acac2d18aef16fd993,930950.375
CGR0002,3e0e94c7ed8cbc89103e0ad53ebecbef,954918.625
CGR0002,415a9104864051cb14c93c2476e01202,834112.5
CGR0002,4483476878cd7270aea0e8e6a2707d86,788801.25
CGR0002,465f2f152d746a4d7ab9e3026ea32f8a,803793.8125
CGR0002,475ba308b73ba9438f2286dd18f2ebce,932921.625
CGR0002,4ae51c12f27c4f70885892b0dc9bb0c4,966203.5
CGR0002,51e22c296988f036f9eb21e23f691cd5,972991.5625
CGR0002,5636fc28708571d8da67b44642d6e658,955675.75
CGR0002,58bd8b48e76b5672cafb63162fd2f47b,799052.125
CGR0002,58ce86a5a928e2e6a711a1ef0ccc2c2e,975431.3125
CGR0002,5a7f8215ad5f54db3a7dd1b54837fbd7,918626.1875
CGR0002,5c719b6e7aa1f0391064fb3b9742dbb0,939303.875
CGR0002,60490df3da67fd4c2d4995a7b67a06b8,721224.125
CGR0002,6568492df3e10e0093f05f87190f2589,933416.4375
CGR0002,65f89dce4ea83407c0b014b5262b3c26,938453.25
CGR0002,76dc7e34a98f01f1837a30d6317fd26f,933858.0625
CGR0002,77c45dbef133b99ff209cdb98b3658e9,947463.0
CGR0002,7e55153bcdf5380c039b99d5ec509f3b,933961.375
CGR0002,81454c855ab0f25a67b09ca1547b08f4,899215.5
CGR0002,81669726a9d9a43a2c1e4e70e7c10bce,924902.6875
CGR0002,83c619c84ed1960c0459c207a111ef56,933034.625
CGR0002,8568380cbabd7d9201e1edb43c33074b,732657.25
CGR0002,8b63088e1f368275f1f75e797e505e89,909579.1875
CGR0002,8fa6246095b95aee5f09918b60b3c531,943861.0
CGR0002,921ada1e22ca5c52c5cb67969afb443e,935699.875
CGR0002,9937e48dca30c3efea3f5e94eb5cdc72,833248.25
CGR0002,9b8e554136fc598b3ddd6f950d57b4b1,918714.6875
CGR0002,9ed31014c9e1b0d93cb9dca4348ebaab,930730.1875
CGR0002,a09c8ef07a5d4ad1c7b048dffb1490aa,903015.625
CGR0002,a446022341ca097da4e02a79b3678f83,926369.8125
CGR0002,a4e79096fdc03906e3e05d6c86d37c88,781353.875
CGR0002,ab360c4c1d53d6e3ff50a790b12d18f1,964584.9375
CGR0002,aedb4c6376710ef1821ccda13b1dc498,920466.0
CGR0002,b1e083c502b4c1414dada19764fd22b2,743209.75
CGR0002,b261ec68204de9ee2172b0e8fbe40056,956027.625
CGR0002,b58392744d00a02619af5ef8c9c8e86c,929939.625
CGR0002,b60866cb4f19e66e1304da11e0068cc4,960831.75
CGR0002,c707c4beea3a3930e3e8e0314ba5f6b9,955457.0
CGR0002,c9772e83bb06de42a7813c9eb5347069,959451.8125
CGR0002,cbf702cb987a28bd6d47dd4b8e8d0ba9,922218.9375
CGR0002,ce9a41c90eff999edfcb8d0e164aee65,800091.4375
CGR0002,d011bb32da16c920e59356cf28d7fa99,887765.9375
CGR0002,d35f41bbf506035990c5cb824a4a76c5,942003.125
CGR0002,d4067371f5da7df611528f91c277dee0,924794.1875
CGR0002,d67df9a32b951c2bd61c50601717226b,940253.875
CGR0002,d9e9d3856feccc3611c8eab0717d8181,911793.875
CGR0002,da4e9e060d685dcbcb6392cf6d97e140,916347.75
CGR0002,da84ffca8e3d003e666ddd5c558e5b0c,936821.3125
CGR0002,dc3d69734b938ed0eff38018062542c3,942362.5625
CGR0002,dde8c7b452ac9c4afffa4bc01ba37e03,950065.25
CGR0002,e1f6c2198a2359b51c10e9cad31c5b1f,940833.3125
CGR0002,e2598bdafd6e25dfcaacbc620b598e40,969837.125
CGR0002,e310391ae3a9f38d38201d1281cf051a,956871.3125
CGR0002,e3fa4246690ac86a2c35f30a998a2d70,942689.75
CGR0002,e5245254289036d003bf3385bd9ac0a1,966168.5
CGR0002,e6c7c202ba4ea069a212efbaa40b0044,887577.1875
CGR0002,ef142a2b374c67f42aac4876a2e3ece4,691494.125
CGR0002,f25ad85723c085aa2b9be096deb1d8bc,913869.25
CGR0002,f4619f94f9dddbcb02713cb6fc6b5813,951818.25
CGR0002,f9fc20b28ca20523430ad584b8d54fee,965457.4375
CGR0002,faa460f1eef0120ef2064b79df00d47f,937649.0
CGR0002,ffea455c2c0c1823b4d99b2d1394032b,786750.25
CGR0029,06890308f64729d09b4e333d21095a8b,960873.875
CGR0029,0ae20dc47a335cfea3e2ed2a35d31edc,772322.25
CGR0029,0fea38b152b29c2174720ab80a3edc79,956359.5
CGR0029,14a4ab95ca3c1bd170be4d39b02642a1,842826.0
CGR0029,17a75e05ac4d8bd2e5a6da5fba7a6669,871463.0625
CGR0029,1d3d5fb920455f602f11f59d2dda701e,929768.5
CGR0029,1eddd6823d28be5018d99a643923c065,803165.5
CGR0029,21f8cb63c23bde47054940dc9c7d32ee,921622.875
CGR0029,22f7107dfbfb8595f9497d0f92e29840,813146.9375
CGR0029,2523da57fa8a71fedfb42346b3abc155,865518.625
CGR0029,28e030277da26730c0aec0996b179241,904679.25
CGR0029,2b68b632c468f29bfd2c46859d9c9f1d,898360.0
CGR0029,31d69b6b6072cffba95945d9d15bd5ba,885078.5625
CGR0029,3388f438a06ee5b6cd0efdb5bccb43f5,847740.125
CGR0029,347d9cf82c2ba48252106e9a904a5a95,862589.25
CGR0029,39527cc8ab02f9f31b5caf471a983dbe,872098.25
CGR0029,3d65a615132008c7bb8414c975b8dbb9,892508.75
CGR0029,40c96ff09ee85f70a1f602866d9a1af6,866690.75
CGR0029,46969d02d16cfea934d8c513812df414,819137.0
CGR0029,49ba41c8942dcadbe46d0f23cb5a41b7,795209.3125
CGR0029,4aeef1881f6bc46aff607c222f0e09bf,830020.3125
CGR0029,4be1b1bfa0db7705568157e5856768c8,835282.6875
CGR0029,4da395ca0a68f9e56de6fa0dae480f6e,847146.0625
CGR0029,5088dbfe203b54ff4fc66868d341a9f2,792249.5625
CGR0029,5602acce3684b352fa23f85a7229659e,796608.9375
CGR0029,58db976faea3662273a25774d7311ddf,951394.4375
CGR0029,5c11fa1c7b6de93f05945ec5d380144a,880104.125
CGR0029,5f21e79161c2b849cfbf230e03a84a36,771069.625
CGR0029,68879369d15b15814753ee4317e92d14,818122.0625
CGR0029,6ae97b0f51fe899e4da3ff01ea538cf5,760149.8125
CGR0029,6b8d8619a19aa5262b6e4d80f946b878,910883.875
CGR0029,6e8d70cb2be9db88af1b642f40d0aff8,871023.5
CGR0029,6f2917bc92bc61ae82f8f69eb6ea422c,859322.1875
CGR0029,718def25798c41853b8f84a75975fc1c,836915.6875
CGR0029,77b7d3e17b8cafb3b165fe4f19d80946,837711.8125
CGR0029,7b5476c16aded523a027e02e7295dd63,774083.875
CGR0029,7bca738fb9276cfe7194237c278b2f73,752128.25
CGR0029,7fe9904fa966e6481306177dd82525b6,807082.125
CGR0029,82bc0118457b3df646e83f095d492857,722874.6875
CGR0029,8afb97ce3cd425a9505afbb666cf6b60,838679.0625
CGR0029,8bb148761208333651ecdb7e2c78079b,944336.375
CGR0029,8d05b3ca4dc15b5dcabe4c0714493e72,891034.0625
CGR0029,8f48c6b0b3a2e64a9a60b75489ace1f0,951888.1875
CGR0029,8fe19475a9bb4e4a1c88136b1f76e407,732660.6875
CGR0029,905d5e8baf752fb020aac72ab87f4aee,831052.375
CGR0029,a0951fd97b1affbf90ebdecf9b073c40,900769.0
CGR0029,a19d43ca53162e7f100670f849d83d9e,841943.0625
CGR0029,a6d86ea35bff076cc09d4fddac3485e8,865232.3125
CGR0029,a80c5be5e1c1464b7a5bed50a72761db,764007.5
CGR0029,aa06951269bf4edf05d5f14243d90a13,849689.125
CGR0029,ac209fcdd1ccfd3e348c0fcd91f7c5c9,908198.375
CGR0029,afd051f34e09b30752aab87f90922284,943785.375
CGR0029,b08ba256a14d1555b7945583ad642c4c,797086.1875
CGR0029,bd90779be057066dca28e22c0804ea85,845442.3125
CGR0029,bd9a98410e952d0eb6e7556102a3b65a,925988.25
CGR0029,c24184f2b37fe3be05122b72895af89c,885906.125
CGR0029,c3614564bf8c864998dbcf9536d99d98,793165.8125
CGR0029,c40ea66cf234d48958b7e4e2f21ad70b,894629.0
CGR0029,c525c92e588a5ccae68972c7b2d1ee64,936609.625
CGR0029,c5607386c85f89d11d3168472a8ce28b,761608.375
CGR0029,cb1ca15a2e6c05a95212a6534266af1c,838349.5625
CGR0029,cb5ddffa807b2b87bfdbe397c822274e,915174.875
CGR0029,d2a7c0f6424185e51e5afcbce55d9873,874178.3125
CGR0029,dc69905ddde65c3a690652888266c06d,773941.375
CGR0029,dcd2e65f93ded9801f373c70eaa35395,837405.125
CGR0029,e0cdecd90ab485d80b43072593659f35,858138.0
CGR0029,ea61fcd7add85f0c64c954d44b9bc82b,892758.1875
CGR0029,eb02c8e663d56f9bb0fcb8e9081d06e7,845311.6875
CGR0029,ed693f6317dd8b9fd4ea8d92bef701af,961906.25
CGR0029,f350aac46d0cae519c0afd8444a3a29c,957115.0
CGR0029,f8539359341021af522923cbdfcd77a8,950766.8125
CGR0029,fdd7083874b6be2fa715f6d24fcaadda,798303.375
CGR0039,03c814a890badd6fc369d58dd611e59c,876843.5
CGR0039,0b51f854014d8649d91dd2ffc288830d,764625.625
CGR0039,0b55207cfcc7c37fc317463119076017,814244.1875
CGR0039,0de1e6ba207fb114f8e6d59e80af0302,878605.5
CGR0039,1644209293627f4c7d6bff0a7fd2741d,479825.84375
CGR0039,1d54cf76d58e8ef81cf66deeaa04e4e6,785388.875
CGR0039,1f9581efb63f5c6a57d098b098294b31,787420.5
CGR0039,26ea67b5749c817aeed599ca6aa14a8f,781180.25
CGR0039,27c4bb7d0a6b96d28cf20328a1b2ecad,740967.75
CGR0039,340ab179243c422b95c18ebee91a7c79,903882.375
CGR0039,35008a86904128e09c45cd04232ba98f,829367.5
CGR0039,353e99deba1b98224fe3141ae70d0936,772563.875
CGR0039,36e4073abc1a61a2b2993fcc81b19e8f,845084.375
CGR0039,38779acf2bcd7a864929e2d5c490f136,871576.125
CGR0039,3b3d183420a5534838c3bf987b7dfdb8,752189.25
CGR0039,45d4691bcb436cabb46cc2d1086359f9,816693.9375
CGR0039,46d2541d42b428fda2fa5d802f29cc0e,844327.125
CGR0039,4b0bc7ed9b10cfa1bdb3c4c037fe4a48,855374.6875
CGR0039,4c94c6f21c2315b9438e32ed7b8277d6,798442.0
CGR0039,5157677f7ee02a5f49ecd2b8730a277a,864535.3125
CGR0039,5834a116745a4ec9129ee8cb7bfd63f0,863720.25
CGR0039,5c7d8e936ed0cfdca17eee503bea22c7,603743.5
CGR0039,618e82ff9dfa304ccb253ac1d1e770b3,805170.9375
CGR0039,66d9b4576f5a250f4e0b7b5798664516,833933.5625
CGR0039,68d31dbc6c2fabdfdffe91d1e1b320ba,863230.3125
CGR0039,6929db7ee811fa83b4950dbe07b6ce61,777275.125
CGR0039,6bc254ef9b5177d49e012b1101ffd8c9,510664.875
CGR0039,6c29257d817facbef1db89fd157df322,791176.6875
CGR0039,6cd0d4e1623635b4c64195f6bec2ac67,893014.5
CGR0039,74f5f6d1fe117cfc6fbfdfa45d1bf710,763461.25
CGR0039,7b18f832ba1ae44ffeac645b4001a1a0,865879.4375
CGR0039,7f6c0441350f615fbb830d620b8b6538,781035.75
CGR0039,85d7d9330d398a175e8c92f3e867cb33,930368.125
CGR0039,8979e82e58c7ae0c12a9f7e1f258fc47,799434.0
CGR0039,8a3a38f694ecdd163eaad209bf13c14e,791326.875
CGR0039,8ad94af63b48c8eeec0f3a75c8707e23,759458.5625
CGR0039,91004f3b5c46466b1ade0b338f320208,743640.75
CGR0039,94d244fa09f6443ad0a0249fc410f5e5,879847.3125
CGR0039,9794a465e13fa9e715a7652700b9d3c7,946399.1875
CGR0039,9c11e5b9043295974aea919415d38837,838538.25
CGR0039,9d8185b0ae61eb9687b3b22b75d984c2,924206.125
CGR0039,9f7d3661558ef4d2f9daa9df8a722471,754005.625
CGR0039,a44c204f6be19ea35d71bd68241e422a,853486.6875
CGR0039,a4d6bf52b4c397ab2cade45243917879,903651.375
CGR0039,a77d59a77c36ff4c2910bd4248227a18,850787.0
CGR0039,aa76406f5809794b4aaf8ae22b9ebd93,930204.875
CGR0039,aa8f564224ed4f5e2f82489040cb52b1,802634.875
CGR0039,ad3bf9c6b88c4ae0fab6709768913331,880546.5
CGR0039,ae1e8fafc2655759dfa92fb3fda9579d,682084.25
CGR0039,b0af7570076c436ce9c6deccfc140a55,849287.3125
CGR0039,b3a92826114f4aa55e674a9a7d3ea61e,818793.3125
CGR0039,b4abb8afb6fd027af4168095a8aa105c,856042.25
CGR0039,b7022281a2621159538500fdecf5e511,831621.625
CGR0039,b83c3b1615ac8f134e1ecc04441eaf16,784595.3125
CGR0039,be6401cfcea2c9bad197372f3304104a,934598.4375
CGR0039,c04471e9530cdab6122322c1c22d317d,891357.0
CGR0039,cafa70d66d31626c33259ae8380b7b77,704983.375
CGR0039,d01dd65c1ff27c8420d83cedc97564a1,794021.8125
CGR0039,d36ac1bbedd5ea95f18a92e7018665b3,866433.75
CGR0039,d493b718dbd07ff8ad0df895a5d7cd21,746317.875
CGR0039,d61df578ff317b3f1e8a0fb21424b3c7,864665.625
CGR0039,d7f85fa34da1ec9adf2b63e33432e5b6,901543.3125
CGR0039,df7474fc8190edc558738ceb220850dc,559008.125
CGR0039,e029dce6b886be715d6a78ec6e11b6da,858204.3125
CGR0039,e21407411c832c1cefe7707cc52a00b6,675042.25
CGR0039,e4bb7e78cdccd7db44b05f06f65393ae,799243.375
CGR0039,e6fed8038839eb880e3e19a502b6a1b1,886480.875
CGR0039,e972a238763db83ac17470257b491b26,848048.1875
CGR0039,eb28860b5aafcb90949635f21be3277d,874633.625
CGR0039,eefed2f391e91f4905008f835b30763c,814334.25
CGR0039,f28e6b2994c6d563542d7664c13f1a54,590136.4375
CGR0039,f4889eda4bcee6da606e61375df76f10,831470.125
CGR0039,f4d9747e2de66adc54feb9fcf06ab9c1,843738.75
CGR0039,f5c6f5318bb3e45438f4e601e79acf56,898563.125
CGR0039,f765186d2687d2b7d2017e749a304572,716195.25
CGR0039,f933c04b54d732159239828e61cafbf0,776555.6875
CGR0039,fa10318dae51d7a4858e4aea4fb6bd45,785612.125
CGR0039,fc532e161e36a9cb753c9a4d8bdc6388,550987.4375
CGR0039,fe56b7de0c23efd29e5784f18a5be2b1,814328.0625
CGR0039,ff45493e86eb5765d84bb9939cc69e19,922051.0
CGR0078,02364f50ea522fb2e4445019c7af1b23,907710.875
CGR0078,0a8967af649d41e23f9119c93cd03085,890374.0625
CGR0078,14c458e51ce4fc1043eecad6eac706fd,934464.75
CGR0078,1b2e84a56e0542e8da05ea06031e4965,932143.4375
CGR0078,267594e44756882cbfd76c8bd8c6549a,925185.875
CGR0078,3a5d1cee92686d3c99df6ec2041b4345,909702.375
CGR0078,4dddbdabf5b69b1db1c6f600a8e344a4,973759.25
CGR0078,5458e9e3046c7b7c9bc343fd7db41283,940418.0
CGR0078,57e3781433f97c71868c3f8f18071044,920437.0625
CGR0078,73a541e63d7ccd347a90f4a3e816b22e,962196.1875
CGR0078,78fa55b5bc936a57c547634d93071702,919646.5
CGR0078,7a14af2ec43a4170dc50417a5d67ef65,892178.5625
CGR0078,8be10106a9a94923460cf48d9664aa87,934906.0
CGR0078,905ee45db3d868e30475c86fcd381411,924185.875
CGR0078,9dc8d9985ef876cdc7760f946b53ca86,947249.8125
CGR0078,9ec5d6803373d8776fe9b9df6d52edbb,923615.75
CGR0078,b30cc8e568701cee6e98c6c8b4bb5e07,944222.9375
CGR0078,ba1bb041995332e92c3d071af9781db8,935939.0
CGR0078,bd29f711952b0ae1bc4fda29490ccfdc,912025.1875
CGR0078,c0244029c0c38bce7091500ed50fbf3c,971909.25
CGR0078,ca36f336187a5eb471fbe882429a3f96,955223.75
CGR0078,d42a0be2a1870c44c498f1d2ec2f3337,969718.75
CGR0078,ddaf37f61e229fdf80ff0c37e50d9ab7,969520.875
CGR0078,ff8f13391e13a8cd4a3b37d1adcb3685,943516.3125
CGR0097,0164d633c86332b8350cb4794e9ec80f,951227.5
CGR0097,059f4cce49809fca926e2e3b5ad3a10e,939530.5
CGR0097,061af2eced94767a2ff42fd5a96edb2b,989867.5
CGR0097,06dc0bb5cb19b5aa20c8e44e33d2ec4a,958132.375
CGR0097,1de17e304684355654e302c2895a1fb4,872905.375
CGR0097,28881ea371b748be9e60e91ad5782cdd,977406.375
CGR0097,295a9868adbf6ccd213dc9a496afe5fc,995594.375
CGR0097,2eab785f4053945c2d77267368712e04,993863.0625
CGR0097,36916f31f053f7f0de80d0235bb5710b,976773.6875
CGR0097,36adec9593d4c77cdf1a2569f2efe4ff,989514.5
CGR0097,4887b825ade795e385d311c13e3b6ddd,935392.0625
CGR0097,4f299d3f6873a91b44e8d13f09c6dfc9,930261.625
CGR0097,51b9deb3a19b8821f04956c879ffdc10,988724.0625
CGR0097,6db500946f3b3873cc3b0a398e0085b5,985220.6875
CGR0097,6ed189ebec3a18b8715c624f4fef31ab,982719.0
CGR0097,7f5f439e415a4a75aad82edc62ac8137,998354.5
CGR0097,80089b6a80b3d0725e1d02565fcc6766,985950.125
CGR0097,8a6169f82481d51bed016ee957d49d11,983035.8125
CGR0097,8c3e11d63d7b37c0bf05f6ed8241e4f7,1003059.4375
CGR0097,9a997088d46b7c93187f28a28a76c40e,980138.5
CGR0097,9aaf22deffd1c78901d12a653bf692c3,911707.75
CGR0097,9f732049bd0a777ec7c4dc38813ffbc8,993994.8125
CGR0097,ad728c1aa93a560c6008738ae398ecbb,987288.0625
CGR0097,b61475cd8bda5cb72058872f47a4fced,986791.0625
